Index,File_Name,Year,Month,Day,Day_In_Year,Hour,Minute,AMOS_Cam,X,Y,Width,Height
0,TP_2014_Aug_04_225613_ARBO.txt,2014,Aug,4,216,22,56,ARBO,0.19463,0.22703,0.03873,0.04435
1,TP_2014_Aug_04_234916_ARBO.txt,2014,Aug,4,216,23,49,ARBO,0.8996,0.53925,0.08702,0.1427
2,TP_2014_Aug_04_235131_ARBO.txt,2014,Aug,4,216,23,51,ARBO,0.90294,0.49236,0.05525,0.08428
3,TP_2014_Aug_04_235513_ARBO.txt,2014,Aug,4,216,23,55,ARBO,0.90081,0.56477,0.07405,0.10048
5,TP_2014_Aug_05_000233_ARBO.txt,2014,Aug,5,217,0,2,ARBO,0.91317,0.50452,0.06109,0.07683
6,TP_2014_Aug_05_001019_ARBO.txt,2014,Aug,5,217,0,10,ARBO,0.90752,0.55136,0.083052,0.21623
7,TP_2014_Aug_05_001512_ARBO.txt,2014,Aug,5,217,0,15,ARBO,0.89764,0.49953,0.04832,0.10452
8,TP_2014_Aug_05_013140_ARBO.txt,2014,Aug,5,217,1,31,ARBO,0.23495,0.14227,0.0264,0.03168
10,TP_2015_Jul_17_222928_ARBO.txt,2015,Jul,17,198,22,29,ARBO,0.17032,0.40646,0.04146,0.08145
11,TP_2015_Jul_17_223106_ARBO.txt,2015,Jul,17,198,22,31,ARBO,0.198,0.31353,0.03545,0.07947
12,TP_2015_Jul_17_223851_ARBO.txt,2015,Jul,17,198,22,38,ARBO,0.1966,0.31598,0.03278,0.03669
13,TP_2015_Jul_17_224037_ARBO.txt,2015,Jul,17,198,22,40,ARBO,0.18298,0.34417,0.03658,0.03531
14,TP_2015_Jul_17_225317_ARBO.txt,2015,Jul,17,198,22,53,ARBO,0.19566,0.327,0.04803,0.05455
16,TP_2015_Jul_17_230031_ARBO.txt,2015,Jul,17,198,23,0,ARBO,0.20769,0.33354,0.0438,0.03619
19,TP_2015_Jul_17_230433_ARBO.txt,2015,Jul,17,198,23,4,ARBO,0.22551,0.28753,0.04348,0.03958
22,TP_2015_Jul_17_230644_ARBO.txt,2015,Jul,17,198,23,6,ARBO,0.22341,0.31305,0.09374,0.18576
23,TP_2015_Jul_17_231406_ARBO.txt,2015,Jul,17,198,23,14,ARBO,0.21796,0.30353,0.07567,0.15766
24,TP_2015_Jul_17_231955_ARBO.txt,2015,Jul,17,198,23,19,ARBO,0.24014,0.29298,0.10931,0.24064
25,TP_2015_Jul_17_232322_ARBO.txt,2015,Jul,17,198,23,23,ARBO,0.22477,0.27449,0.07219,0.11375
26,TP_2015_Jul_17_232905_ARBO.txt,2015,Jul,17,198,23,29,ARBO,0.27191,0.21208,0.05632,0.11499
27,TP_2015_Jul_18_001921_ARBO.txt,2015,Jul,18,199,0,19,ARBO,0.26883,0.19917,0.0484,0.05867
28,TP_2016_Apr_16_190205_AGO.txt,2016,Apr,16,107,19,2,AGO,0.837891,0.844271,0.0289063,0.0427083
29,TP_2016_Apr_16_190205_KNM.txt,2016,Apr,16,107,19,2,KNM,0.744578,0.9375,0.0397813,0.0493333
30,TP_2016_Aug_05_214816_VAZEC.txt,2016,Aug,5,218,21,48,VAZEC,0.172656,0.285937,0.0578125,0.084375
31,TP_2016_Aug_05_215628_VAZEC.txt,2016,Aug,5,218,21,56,VAZEC,0.188281,0.628646,0.053125,0.0864583
32,TP_2016_Aug_10_203234_ARBO.txt,2016,Aug,10,223,20,32,ARBO,0.837891,0.107813,0.0289063,0.0364583
34,TP_2016_Aug_15_193530_AGO.txt,2016,Aug,15,228,19,35,AGO,0.366922,0.0270417,0.0497812,0.0400833
35,TP_2016_Aug_28_232533_ARBO.txt,2016,Aug,28,241,23,25,ARBO,0.159375,0.352083,0.025,0.0791667
36,TP_2016_Aug_29_012815_AGO.txt,2016,Aug,29,242,1,28,AGO,0.228906,0.217708,0.025,0.0416667
38,TP_2016_Aug_29_012815_ARBO.txt,2016,Aug,29,242,1,28,ARBO,0.198437,0.336458,0.0296875,0.0333333
40,TP_2016_Jul_11_214917_ARBO.txt,2016,Jul,11,193,21,49,ARBO,0.181641,0.507575,0.0301562,0.0275833
42,TP_2016_Jul_11_215246_ARBO.txt,2016,Jul,11,193,21,52,ARBO,0.226562,0.726562,0.0359375,0.071875
43,TP_2016_Jul_11_215813_ARBO.txt,2016,Jul,11,193,21,58,ARBO,0.19375,0.564688,0.0328125,0.065875
44,TP_2016_Jul_22_203557_ARBO.txt,2016,Jul,22,204,20,35,ARBO,0.203516,0.348125,0.0398437,0.0508333
45,TP_2016_Jul_24_221450_AGO-TEST.txt,2016,Jul,24,206,22,14,AGO-TEST,0.7630738,0.79698,0.0645437,0.070455
46,TP_2016_Jul_24_221450_AGO.txt,2016,Jul,24,206,22,14,AGO,0.205859,0.255208,0.0476562,0.08125
47,TP_2016_Jul_30_194957_AGO.txt,2016,Jul,30,212,19,49,AGO,0.182031,0.246354,0.034375,0.0427083
48,TP_2016_Jul_30_202605_AGO.txt,2016,Jul,30,212,20,26,AGO,0.199609,0.19375,0.0367187,0.0375
50,TP_2016_Jul_30_202606_ARBO.txt,2016,Jul,30,212,20,26,ARBO,0.215625,0.223438,0.0265625,0.028125
52,TP_2016_Jul_30_204804_AGO.txt,2016,Jul,30,212,20,48,AGO,0.166797,0.279167,0.0367187,0.0395833
54,TP_2016_Jul_30_204804_ARBO.txt,2016,Jul,30,212,20,48,ARBO,0.197266,0.277083,0.0335938,0.075
55,TP_2016_Jul_30_205321_AGO.txt,2016,Jul,30,212,20,53,AGO,0.142969,0.270833,0.0359375,0.04375
56,TP_2016_Jun_25_203724_ARBO.txt,2016,Jun,25,177,20,37,ARBO,0.42384,0.02236,0.063,0.02612
57,TP_2016_Jun_25_204153_ARBO.txt,2016,Jun,25,177,20,41,ARBO,0.43451,0.02855,0.05669,0.04304
58,TP_2016_Jun_25_205021_AGO.txt,2016,Jun,25,177,20,50,AGO,0.464609,0.02957,0.089531,0.0574167
59,TP_2016_Jun_25_205021_ARBO.txt,2016,Jun,25,177,20,50,ARBO,0.436328,0.0286458,0.103906,0.0572917
60,TP_2016_Jun_25_205325_AGO.txt,2016,Jun,25,177,20,53,AGO,0.120312,0.656771,0.040625,0.0864583
61,TP_2016_Jun_25_205325_ARBO.txt,2016,Jun,25,177,20,53,ARBO,0.164062,0.598958,0.03125,0.075
62,TP_2016_Jun_25_205550_AGO.txt,2016,Jun,25,177,20,55,AGO,0.488281,0.02987,0.129688,0.052625
63,TP_2016_Jun_25_205550_ARBO.txt,2016,Jun,25,177,20,55,ARBO,0.4426,0.01961,0.10397,0.03877
64,TP_2016_Jun_25_210016_ARBO.txt,2016,Jun,25,177,21,0,ARBO,0.424328,0.0286458,0.060906,0.0572917
65,TP_2016_Jun_25_210918_ARBO.txt,2016,Jun,25,177,21,9,ARBO,0.134375,0.560417,0.021875,0.0375
66,TP_2016_Jun_25_211256_AGO.txt,2016,Jun,25,177,21,12,AGO,0.491406,0.0312083,0.135937,0.0604167
67,TP_2016_Jun_25_211256_ARBO.txt,2016,Jun,25,177,21,12,ARBO,0.434766,0.0375,0.133594,0.075
68,TP_2016_Jun_25_212031_AGO.txt,2016,Jun,25,177,21,20,AGO,0.4930785,0.0385625,0.0945313,0.070125
69,TP_2016_Jun_25_212037_ARBO.txt,2016,Jun,25,177,21,20,ARBO,0.426562,0.0442708,0.101562,0.084375
70,TP_2016_Jun_25_212829_AGO.txt,2016,Jun,25,177,21,28,AGO,0.505469,0.0447917,0.09375,0.0791667
71,TP_2016_Jun_25_212829_ARBO.txt,2016,Jun,25,177,21,28,ARBO,0.43691,0.05075,0.0836,0.08096
72,TP_2016_Jun_25_213328_AGO.txt,2016,Jun,25,177,21,33,AGO,0.530859,0.0520833,0.0445312,0.0440833
73,TP_2016_Jun_25_214619_AGO.txt,2016,Jun,25,177,21,46,AGO,0.544922,0.0703125,0.0882813,0.0885417
74,TP_2016_Jun_25_215513_AGO.txt,2016,Jun,25,177,21,55,AGO,0.484375,0.06875,0.084375,0.0751667
75,TP_2016_Jun_25_220052_AGO.txt,2016,Jun,25,177,22,0,AGO,0.478125,0.0942708,0.0578125,0.0964583
78,TP_2016_Jun_25_220052_ARBO.txt,2016,Jun,25,177,22,0,ARBO,0.416797,0.12125,0.133594,0.13625
80,TP_2016_Jun_25_221750_ARBO.txt,2016,Jun,25,177,22,17,ARBO,0.38125,0.195583,0.0375,0.0985
81,TP_2016_Jun_25_234630_ARBO.txt,2016,Jun,25,177,23,46,ARBO,0.291797,0.429688,0.0507812,0.0989583
82,TP_2016_Jun_25_235433_ARBO.txt,2016,Jun,25,177,23,54,ARBO,0.261234,0.424479,0.085781,0.209375
83,TP_2016_Jun_25_235839_ARBO.txt,2016,Jun,25,177,23,58,ARBO,0.262891,0.478125,0.100594,0.133333
84,TP_2016_Jun_26_000206_ARBO.txt,2016,Jun,26,178,0,2,ARBO,0.233984,0.486458,0.0742188,0.147917
85,TP_2016_Jun_26_000414_ARBO.txt,2016,Jun,26,178,0,4,ARBO,0.248828,0.566146,0.0773437,0.117708
86,TP_2016_Jun_26_000933_ARBO.txt,2016,Jun,26,178,0,9,ARBO,0.269531,0.424479,0.08,0.130208
87,TP_2016_Jun_26_210310_ARBO.txt,2016,Jun,26,178,21,3,ARBO,0.880859,0.23125,0.0695312,0.0916667
88,TP_2016_Jun_26_210955_ARBO.txt,2016,Jun,26,178,21,9,ARBO,0.18651,0.31339,0.02584,0.0257
89,TP_2016_Jun_26_211658_ARBO.txt,2016,Jun,26,178,21,16,ARBO,0.875625,0.210417,0.0605,0.0779167
90,TP_2016_Jun_26_211950_AGO.txt,2016,Jun,26,178,21,19,AGO,0.14375,0.361979,0.0484375,0.096875
91,TP_2016_Jun_26_211950_ARBO.txt,2016,Jun,26,178,21,19,ARBO,0.177344,0.363021,0.0375,0.0885417
93,TP_2016_Jun_26_212329_ARBO.txt,2016,Jun,26,178,21,23,ARBO,0.863281,0.195312,0.0359375,0.0489583
94,TP_2016_Jun_26_235735_AGO.txt,2016,Jun,26,178,23,57,AGO,0.726562,0.126042,0.059375,0.0729167
96,TP_2016_Jun_27_000430_AGO.txt,2016,Jun,27,179,0,4,AGO,0.741406,0.154687,0.0546875,0.0572917
97,TP_2016_Jun_27_000430_ARBO.txt,2016,Jun,27,179,0,4,ARBO,0.696484,0.0822917,0.0976562,0.11875
98,TP_2016_Jun_30_205839_ARBO.txt,2016,Jun,30,182,20,58,ARBO,0.305,0.7578,0.0382813,0.053125
100,TP_2016_May_23_201701_ARBO.txt,2016,May,23,144,20,17,ARBO,0.246094,0.282813,0.03125,0.0637917
101,TP_2016_May_23_203222_ARBO.txt,2016,May,23,144,20,32,ARBO,0.26362,0.26289,0.06182,0.09498
102,TP_2016_May_23_203752_ARBO.txt,2016,May,23,144,20,37,ARBO,0.27081,0.25881,0.07204,0.07945
103,TP_2016_May_23_204552_AGO.txt,2016,May,23,144,20,45,AGO,0.313047,0.24975,0.1027812,0.1404167
106,TP_2016_May_23_204552_ARBO.txt,2016,May,23,144,20,45,ARBO,0.260938,0.296354,0.065625,0.132292
107,TP_2016_May_23_205007_AGO.txt,2016,May,23,144,20,50,AGO,0.309375,0.28125,0.0453125,0.0520833
108,TP_2016_May_23_205007_ARBO.txt,2016,May,23,144,20,50,ARBO,0.251609,0.316667,0.0587812,0.0853333
109,TP_2016_May_23_205624_ARBO.txt,2016,May,23,144,20,56,ARBO,0.252344,0.338458,0.06,0.0891667
110,TP_2016_May_23_231742_VAZEC.txt,2016,May,23,144,23,17,VAZEC,0.335156,0.028125,0.0453125,0.0520833
111,TP_2016_May_27_201205_ARBO.txt,2016,May,27,148,20,12,ARBO,0.31005,0.164046,0.0234375,0.0322917
112,TP_2016_May_27_201925_ARBO.txt,2016,May,27,148,20,19,ARBO,0.289062,0.183333,0.03125,0.0604167
113,TP_2016_May_28_195940_ARBO.txt,2016,May,28,149,19,59,ARBO,0.451953,0.951563,0.0351562,0.0552083
114,TP_2016_May_28_210815_ARBO.txt,2016,May,28,149,21,8,ARBO,0.374219,0.890104,0.03125,0.0385417
116,TP_2016_May_28_211341_ARBO.txt,2016,May,28,149,21,13,ARBO,0.392969,0.907292,0.0796875,0.0854167
118,TP_2016_May_28_212517_ARBO.txt,2016,May,28,149,21,25,ARBO,0.386328,0.883854,0.0507812,0.0552083
119,TP_2016_Oct_27_211750_KNM.txt,2016,Oct,27,301,21,17,KNM,0.0741094,0.755208,0.0245312,0.0479167
120,TP_2017_Aug_01_233932_ARBO.txt,2017,Aug,1,213,23,39,ARBO,0.297656,0.908854,0.034375,0.0447917
121,TP_2017_Aug_01_234130_ARBO.txt,2017,Aug,1,213,23,41,ARBO,0.321875,0.935938,0.0453125,0.0635417
122,TP_2017_Aug_01_235110_ARBO.txt,2017,Aug,1,213,23,51,ARBO,0.326562,0.932813,0.05,0.059375
123,TP_2017_Aug_01_235110_VAZEC.txt,2017,Aug,1,213,23,51,VAZEC,0.163672,0.810938,0.0523437,0.0677083
124,TP_2017_Aug_01_235551_ARBO.txt,2017,Aug,1,213,23,55,ARBO,0.329688,0.940104,0.05,0.0572917
125,TP_2017_Aug_01_235551_VAZEC.txt,2017,Aug,1,213,23,55,VAZEC,0.166797,0.819271,0.0570313,0.0614583
126,TP_2017_Aug_01_235933_VAZEC.txt,2017,Aug,1,213,23,59,VAZEC,0.205078,0.879167,0.0351562,0.05
128,TP_2017_Aug_05_202038_ARBO.txt,2017,Aug,5,217,20,20,ARBO,0.181641,0.313542,0.0367187,0.04375
129,TP_2017_Aug_05_204300_ARBO.txt,2017,Aug,5,217,20,43,ARBO,0.178906,0.366667,0.0515625,0.0833333
130,TP_2017_Aug_10_002403_ARBO.txt,2017,Aug,10,222,0,24,ARBO,0.195703,0.364062,0.0523437,0.0864583
131,TP_2017_Aug_10_191407_VAZEC.txt,2017,Aug,10,222,19,14,VAZEC,0.287891,0.855729,0.0585938,0.0677083
132,TP_2017_Aug_10_193135_VAZEC.txt,2017,Aug,10,222,19,31,VAZEC,0.316797,0.909375,0.0414063,0.0479167
133,TP_2017_Aug_10_193508_KNM.txt,2017,Aug,10,222,19,35,KNM,0.335938,0.888542,0.107813,0.104167
134,TP_2017_Aug_10_193508_VAZEC.txt,2017,Aug,10,222,19,35,VAZEC,0.297656,0.876042,0.0625,0.0708333
135,TP_2017_Aug_10_194012_KNM.txt,2017,Aug,10,222,19,40,KNM,0.341016,0.904167,0.103906,0.0979167
136,TP_2017_Aug_10_194012_VAZEC.txt,2017,Aug,10,222,19,40,VAZEC,0.310156,0.891667,0.053125,0.0520833
137,TP_2017_Aug_18_210051_AGO.txt,2017,Aug,18,230,21,0,AGO,0.101172,0.629167,0.0367187,0.0854167
138,TP_2017_Aug_18_210051_ARBO.txt,2017,Aug,18,230,21,0,ARBO,0.149219,0.571875,0.03125,0.0729167
139,TP_2017_Aug_18_210409_AGO.txt,2017,Aug,18,230,21,4,AGO,0.100734,0.627604,0.0363437,0.0822917
140,TP_2017_Aug_18_210409_ARBO.txt,2017,Aug,18,230,21,4,ARBO,0.150391,0.566146,0.0320312,0.0614583
141,TP_2017_Aug_18_213350_AGO.txt,2017,Aug,18,230,21,33,AGO,0.093719,0.622979,0.0461875,0.1127083
142,TP_2017_Aug_18_213350_ARBO.txt,2017,Aug,18,230,21,33,ARBO,0.133719,0.552979,0.0461875,0.1127083
143,TP_2017_Aug_27_003001_ARBO.txt,2017,Aug,27,239,0,30,ARBO,0.600391,0.969271,0.0773437,0.0614583
144,TP_2017_Aug_27_003001_VAZEC.txt,2017,Aug,27,239,0,30,VAZEC,0.321094,0.878646,0.0984375,0.117708
145,TP_2017_Aug_27_014504_ARBO.txt,2017,Aug,27,239,1,45,ARBO,0.63945,0.9749,0.07608,0.0519
146,TP_2017_Aug_27_014504_VAZEC.txt,2017,Aug,27,239,1,45,VAZEC,0.373047,0.913542,0.0898438,0.0833333
147,TP_2017_Aug_27_015544_VAZEC.txt,2017,Aug,27,239,1,55,VAZEC,0.3625,0.907292,0.0265625,0.05625
148,TP_2017_Aug_27_192119_AGO.txt,2017,Aug,27,239,19,21,AGO,0.59375,0.0411458,0.0390625,0.0572917
149,TP_2017_Aug_27_211311_AGO.txt,2017,Aug,27,239,21,13,AGO,0.485938,0.027125,0.059375,0.0480833
150,TP_2017_Aug_27_211311_ARBO.txt,2017,Aug,27,239,21,13,ARBO,0.414844,0.040625,0.05,0.0541667
151,TP_2017_Aug_27_230019_VAZEC.txt,2017,Aug,27,239,23,0,VAZEC,0.914844,0.397396,0.0390625,0.059375
152,TP_2017_Jul_05_231212_AGO-Spec.txt,2017,Jul,5,186,23,12,AGO-Spec,0.41875,0.80525,0.07625,0.115833
155,TP_2017_Jul_05_231212_AGO.txt,2017,Jul,5,186,23,12,AGO,0.407031,0.930562,0.0784375,0.0685417
157,TP_2017_Jul_05_231212_ARBO.txt,2017,Jul,5,186,23,12,ARBO,0.327344,0.85,0.0375,0.0416667
158,TP_2017_Jul_05_232126_AGO-Spec.txt,2017,Jul,5,186,23,21,AGO-Spec,0.447734,0.817771,0.130469,0.119792
159,TP_2017_Jul_05_232126_AGO.txt,2017,Jul,5,186,23,21,AGO,0.427734,0.931771,0.130469,0.119792
160,TP_2017_Jul_05_232126_ARBO.txt,2017,Jul,5,186,23,21,ARBO,0.327734,0.848958,0.0273438,0.0458333
162,TP_2017_Jul_05_232810_AGO-Spec.txt,2017,Jul,5,186,23,28,AGO-Spec,0.471875,0.80075,0.10125,0.099167
165,TP_2017_Jul_05_232810_ARBO.txt,2017,Jul,5,186,23,28,ARBO,0.359078,0.862792,0.0800312,0.06
