Index,File_Name,Year,Month,Day,Day_In_Year,Hour,Minute,AMOS_Cam,X,Y,Width,Height
166,TP_2017_Jul_05_233028_AGO-Spec.txt,2017,Jul,5,186,23,30,AGO-Spec,0.443125,0.789583,0.065,0.0808333
167,TP_2017_Jul_05_233807_ARBO.txt,2017,Jul,5,186,23,38,ARBO,0.346484,0.846354,0.0367187,0.0427083
168,TP_2017_Jul_05_234349_AGO-Spec.txt,2017,Jul,5,186,23,43,AGO-Spec,0.488125,0.759583,0.1,0.0808333
169,TP_2017_Jul_05_234349_ARBO.txt,2017,Jul,5,186,23,43,ARBO,0.35625,0.830729,0.0375,0.034375
170,TP_2017_Jul_10_202419_AGO.txt,2017,Jul,10,191,20,24,AGO,0.746875,0.199479,0.046875,0.0549583
171,TP_2017_Jul_12_215556_AGO.txt,2017,Jul,12,193,21,55,AGO,0.839063,0.496875,0.096875,0.177083
172,TP_2017_Jul_20_203525_ARBO.txt,2017,Jul,20,201,20,35,ARBO,0.194141,0.344792,0.0242187,0.0541667
173,TP_2017_Jul_20_204449_ARBO.txt,2017,Jul,20,201,20,44,ARBO,0.198828,0.329688,0.0507812,0.109375
174,TP_2017_Jul_20_205628_AGO.txt,2017,Jul,20,201,20,56,AGO,0.179703,0.331562,0.0367187,0.0452083
175,TP_2017_Jul_20_205628_ARBO.txt,2017,Jul,20,201,20,56,ARBO,0.195703,0.351562,0.0367187,0.0552083
176,TP_2017_Jul_20_210417_ARBO.txt,2017,Jul,20,201,21,4,ARBO,0.192188,0.332812,0.0453125,0.0822917
177,TP_2017_Jul_20_211430_AGO.txt,2017,Jul,20,201,21,14,AGO,0.173469,0.489583,0.075,0.154167
178,TP_2017_Jul_20_211430_ARBO.txt,2017,Jul,20,201,21,14,ARBO,0.191406,0.476562,0.0546875,0.132292
179,TP_2017_Jul_21_200016_VAZEC.txt,2017,Jul,21,202,20,0,VAZEC,0.858203,0.296875,0.0429688,0.0791667
180,TP_2017_Jul_21_200438_VAZEC.txt,2017,Jul,21,202,20,4,VAZEC,0.881641,0.314063,0.0570313,0.053125
181,TP_2017_Jul_21_202613_VAZEC.txt,2017,Jul,21,202,20,26,VAZEC,0.920313,0.529167,0.03125,0.06875
182,TP_2017_Jul_21_203652_VAZEC.txt,2017,Jul,21,202,20,36,VAZEC,0.917313,0.549167,0.03125,0.06875
183,TP_2017_Jul_21_204433_AGO.txt,2017,Jul,21,202,20,44,AGO,0.107031,0.546354,0.040625,0.103125
184,TP_2017_Jul_21_204433_KNM.txt,2017,Jul,21,202,20,44,KNM,0.138672,0.204688,0.0570313,0.0697917
185,TP_2017_Jul_21_213147_KNM.txt,2017,Jul,21,202,21,31,KNM,0.898828,0.634896,0.0289063,0.065625
186,TP_2017_Jul_22_203255_AGO-Spec.txt,2017,Jul,22,203,20,32,AGO-Spec,0.810172,0.815104,0.0401562,0.0535417
187,TP_2017_Jul_22_203255_AGO.txt,2017,Jul,22,203,20,32,AGO,0.724172,0.900104,0.0301562,0.0435417
188,TP_2017_Jul_22_203255_ARBO.txt,2017,Jul,22,203,20,32,ARBO,0.651172,0.940104,0.0601562,0.0635417
189,TP_2017_Jul_22_203646_AGO-Spec.txt,2017,Jul,22,203,20,36,AGO-Spec,0.79125,0.8375,0.0375,0.0483333
190,TP_2017_Jul_22_203646_AGO.txt,2017,Jul,22,203,20,36,AGO,0.729078,0.892792,0.0800312,0.09
191,TP_2017_Jul_23_004322_KNM.txt,2017,Jul,23,204,0,43,KNM,0.434766,0.0609375,0.102344,0.101042
192,TP_2017_Jul_23_004723_KNM.txt,2017,Jul,23,204,0,47,KNM,0.441016,0.0536458,0.108594,0.105208
193,TP_2017_Jul_23_200408_AGO.txt,2017,Jul,23,204,20,4,AGO,0.289656,0.100458,0.0275,0.0320833
194,TP_2017_Jul_23_200408_ARBO.txt,2017,Jul,23,204,20,4,ARBO,0.272656,0.136458,0.0375,0.0520833
195,TP_2017_Jul_23_212517_ARBO.txt,2017,Jul,23,204,21,25,ARBO,0.971094,0.455208,0.0328125,0.0875
196,TP_2017_Jul_23_212517_KNM.txt,2017,Jul,23,204,21,25,KNM,0.894531,0.449479,0.028125,0.0864583
197,TP_2017_Jul_23_212517_VAZEC.txt,2017,Jul,23,204,21,25,VAZEC,0.870703,0.283333,0.0476562,0.0895833
198,TP_2017_Jun_02_210915_AGO.txt,2017,Jun,2,153,21,9,AGO,0.370703,0.0385417,0.0679687,0.0770833
199,TP_2017_Jun_02_212345_AGO.txt,2017,Jun,2,153,21,23,AGO,0.360938,0.0416667,0.0546875,0.0729167
200,TP_2017_Jun_02_212345_ARBO.txt,2017,Jun,2,153,21,23,ARBO,0.326938,0.0576667,0.0286875,0.0509167
201,TP_2017_Jun_20_210457_AGO.txt,2017,Jun,20,171,21,4,AGO,0.167679,0.207521,0.0335938,0.059375
202,TP_2017_Jun_20_210457_ARBO.txt,2017,Jun,20,171,21,4,ARBO,0.202187,0.220417,0.053125,0.0708333
203,TP_2017_Jun_25_000112_VAZEC.txt,2017,Jun,25,176,0,1,VAZEC,0.164844,0.197396,0.03125,0.0552083
204,TP_2017_Jun_25_003818_AGO.txt,2017,Jun,25,176,0,38,AGO,0.233594,0.199479,0.0875,0.107292
205,TP_2017_Jun_25_004257_AGO.txt,2017,Jun,25,176,0,42,AGO,0.243359,0.189583,0.0601562,0.0854167
206,TP_2017_May_30_205813_AGO-Spec.txt,2017,May,30,150,20,58,AGO-Spec,0.450813,0.831583,0.145625,0.144167
209,TP_2017_May_30_205827_ARBO.txt,2017,May,30,150,20,58,ARBO,0.357031,0.874479,0.109375,0.0947917
210,TP_2017_May_30_210243_AGO-Spec.txt,2017,May,30,150,21,2,AGO-Spec,0.4425,0.83125,0.06125,0.0675
212,TP_2017_May_30_210243_AGO.txt,2017,May,30,150,21,2,AGO,0.514844,0.964583,0.0203125,0.0354167
214,TP_2017_May_30_210243_ARBO.txt,2017,May,30,150,21,2,ARBO,0.409078,0.916792,0.0300312,0.04
215,TP_2017_May_30_221816_ARBO.txt,2017,May,30,150,22,18,ARBO,0.392188,0.852604,0.1,0.111458
216,TP_2017_May_30_222354_ARBO.txt,2017,May,30,150,22,23,ARBO,0.35563,0.80468,0.1185,0.13077
217,TP_2017_May_30_222634_ARBO.txt,2017,May,30,150,22,26,ARBO,0.394141,0.8125,0.0351562,0.0541667
219,TP_2017_May_30_231042_ARBO.txt,2017,May,30,150,23,10,ARBO,0.388672,0.772396,0.0742188,0.0927083
220,TP_2017_May_30_231401_ARBO.txt,2017,May,30,150,23,14,ARBO,0.392578,0.797396,0.0710938,0.0739583
221,TP_2017_May_30_231939_ARBO.txt,2017,May,30,150,23,19,ARBO,0.501953,0.866146,0.142969,0.136458
222,TP_2018_Apr_12_225543_KNM.txt,2018,Apr,12,102,22,55,KNM,0.382422,0.0489583,0.0492188,0.0729167
224,TP_2018_Apr_12_232729_KNM.txt,2018,Apr,12,102,23,27,KNM,0.346094,0.0947917,0.0953125,0.09375
225,TP_2018_Apr_12_233407_KNM.txt,2018,Apr,12,102,23,34,KNM,0.344531,0.105729,0.15,0.144792
226,TP_2018_Apr_12_234001_KNM.txt,2018,Apr,12,102,23,40,KNM,0.324609,0.104687,0.107031,0.115625
227,TP_2018_Apr_13_005018_KNM.txt,2018,Apr,13,103,0,50,KNM,0.259766,0.190104,0.122656,0.153125
228,TP_2018_Apr_13_021419_ARBO.txt,2018,Apr,13,103,2,14,ARBO,0.352344,0.455729,0.040625,0.0614583
229,TP_2018_Apr_13_214911_ARBO.txt,2018,Apr,13,103,21,49,ARBO,0.955078,0.259896,0.0414063,0.0822917
230,TP_2018_Apr_30_230547_ARBO.txt,2018,Apr,30,120,23,5,ARBO,0.855078,0.233208,0.0742188,0.102083
231,TP_2018_Aug_08_194751_AGO.txt,2018,Aug,8,220,19,47,AGO,0.181641,0.259375,0.0414063,0.0604167
232,TP_2018_Aug_08_200119_AGO.txt,2018,Aug,8,220,20,1,AGO,0.192969,0.253125,0.101562,0.139583
233,TP_2018_Aug_14_010305_ARBO.txt,2018,Aug,14,226,1,3,ARBO,0.257031,0.108854,0.0359375,0.0552083
234,TP_2018_Aug_14_192509_VAZEC.txt,2018,Aug,14,226,19,25,VAZEC,0.828125,0.642708,0.0375,0.0520833
235,TP_2018_Jul_12_011056_ARBO.txt,2018,Jul,12,193,1,10,ARBO,0.199609,0.185937,0.0320312,0.0510417
236,TP_2018_Jul_21_213110_VAZEC.txt,2018,Jul,21,202,21,31,VAZEC,0.366797,0.195312,0.0601562,0.0822917
238,TP_2018_Jul_31_203728_ARBO.txt,2018,Jul,31,212,20,37,ARBO,0.84545,0.285729,0.0515625,0.0760417
239,TP_2018_Jun_11_214219_AGO.txt,2018,Jun,11,162,21,42,AGO,0.184375,0.654167,0.0828125,0.125
240,TP_2018_Jun_11_214219_ARBO.txt,2018,Jun,11,162,21,42,ARBO,0.195703,0.598958,0.0507812,0.09375
241,TP_2018_Jun_11_215747_ARBO.txt,2018,Jun,11,162,21,57,ARBO,0.194141,0.634375,0.0257812,0.03125
242,TP_2018_Jun_11_220206_ARBO.txt,2018,Jun,11,162,22,2,ARBO,0.201562,0.626562,0.0296875,0.0489583
243,TP_2018_Jun_12_204108_KNM.txt,2018,Jun,12,163,20,41,KNM,0.376172,0.0515625,0.182031,0.103125
244,TP_2018_Jun_12_211342_KNM.txt,2018,Jun,12,163,21,13,KNM,0.434766,0.0442708,0.0898438,0.0885417
245,TP_2018_May_02_195745_KNM.txt,2018,May,2,122,19,57,KNM,0.166406,0.288021,0.0765625,0.144792
246,TP_2018_May_09_200125_AGO.txt,2018,May,9,129,20,1,AGO,0.646875,0.954167,0.0875,0.0916667
247,TP_2018_May_09_200125_ARBO.txt,2018,May,9,129,20,1,ARBO,0.568359,0.96875,0.0632813,0.0625
248,TP_2018_May_09_200715_AGO-Spec.txt,2018,May,9,129,20,7,AGO-Spec,0.702812,0.87875,0.081875,0.0958333
249,TP_2018_May_09_200715_AGO.txt,2018,May,9,129,20,7,AGO,0.642578,0.959375,0.0835937,0.08125
250,TP_2018_Sep_01_203010_VAZEC.txt,2018,Sep,1,244,20,30,VAZEC,0.225,0.350521,0.0609375,0.0614583
251,TP_2018_Sep_02_194049_AGO.txt,2018,Sep,2,245,19,40,AGO,0.364844,0.08125,0.06875,0.0770833
252,TP_2019_Apr_26_213628_ARBO.txt,2019,Apr,26,116,21,36,ARBO,0.601172,0.0510417,0.0835937,0.0791667
253,TP_2019_Apr_26_214017_ARBO.txt,2019,Apr,26,116,21,40,ARBO,0.632031,0.0312083,0.10625,0.0604167
254,TP_2019_Apr_26_214936_ARBO.txt,2019,Apr,26,116,21,49,ARBO,0.627344,0.0328125,0.101562,0.065625
255,TP_2019_Aug_06_233002_ARBO.txt,2019,Aug,6,218,23,30,ARBO,0.241406,0.116667,0.0359375,0.0541667
256,TP_2019_Aug_06_233347_ARBO.txt,2019,Aug,6,218,23,33,ARBO,0.244141,0.117188,0.0351562,0.0489583
257,TP_2019_Aug_06_233923_ARBO.txt,2019,Aug,6,218,23,39,ARBO,0.245312,0.119271,0.0390625,0.0572917
258,TP_2019_Aug_06_234242_ARBO.txt,2019,Aug,6,218,23,42,ARBO,0.247656,0.111458,0.04375,0.0583333
259,TP_2019_Aug_07_204842_VAZEC.txt,2019,Aug,7,219,20,48,VAZEC,0.215234,0.2125,0.0414063,0.05625
260,TP_2019_Aug_11_224205_AGO.txt,2019,Aug,11,223,22,42,AGO,0.186719,0.870833,0.0484375,0.0625
261,TP_2019_Aug_11_225219_AGO.txt,2019,Aug,11,223,22,52,AGO,0.185156,0.875521,0.05625,0.0760417
263,TP_2019_Aug_11_230047_AGO.txt,2019,Aug,11,223,23,0,AGO,0.247656,0.935417,0.0453125,0.0458333
264,TP_2019_Aug_11_230617_AGO.txt,2019,Aug,11,223,23,6,AGO,0.198047,0.879687,0.0382813,0.0489583
265,TP_2019_Aug_12_001232_AGO.txt,2019,Aug,12,224,0,12,AGO,0.318359,0.975521,0.0648438,0.0489583
266,TP_2019_Aug_12_001232_ARBO.txt,2019,Aug,12,224,0,12,ARBO,0.303125,0.897917,0.05625,0.05625
267,TP_2019_Aug_12_002852_ARBO.txt,2019,Aug,12,224,0,28,ARBO,0.340234,0.920833,0.0601562,0.06875
268,TP_2019_Aug_29_191017_ARBO.txt,2019,Aug,29,241,19,10,ARBO,0.314844,0.865625,0.025,0.0375
269,TP_2019_Aug_29_193340_ARBO.txt,2019,Aug,29,241,19,33,ARBO,0.328516,0.879167,0.0851562,0.0833333
270,TP_2019_Aug_29_193340_KNM.txt,2019,Aug,29,241,19,33,KNM,0.0941406,0.536458,0.0570313,0.1125
271,TP_2019_Aug_30_020858_ARBO.txt,2019,Aug,30,242,2,8,ARBO,0.212109,0.267708,0.0320312,0.0666667
272,TP_2019_Aug_30_234059_VAZEC.txt,2019,Aug,30,242,23,40,VAZEC,0.234766,0.343229,0.0320312,0.0614583
273,TP_2019_Dec_14_224329_ARBO.txt,2019,Dec,14,348,22,43,ARBO,0.844922,0.310417,0.0226563,0.0623333
274,TP_2019_Jul_07_005438_VAZEC.txt,2019,Jul,7,188,0,54,VAZEC,0.421094,0.110417,0.109062,0.103333
275,TP_2019_Jul_26_214917_AGO.txt,2019,Jul,26,207,21,49,AGO,0.798047,0.341667,0.0648438,0.114583
277,TP_2019_Jul_26_214923_KNM.txt,2019,Jul,26,207,21,49,KNM,0.622594,0.100913,0.077813,0.098958
278,TP_2019_Jul_26_214923_VAZEC.txt,2019,Jul,26,207,21,49,VAZEC,0.408594,0.107813,0.157813,0.148958
279,TP_2019_Jul_31_210239_VAZEC.txt,2019,Jul,31,212,21,2,VAZEC,0.198437,0.173958,0.0671875,0.0895833
280,TP_2019_Jun_06_213039_AGO.txt,2019,Jun,6,157,21,30,AGO,0.1875,0.823438,0.025,0.034375
281,TP_2019_Jun_11_205206_AGO.txt,2019,Jun,11,162,20,52,AGO,0.342969,0.0598958,0.053125,0.0614583
282,TP_2019_Jun_11_212025_ARBO.txt,2019,Jun,11,162,21,20,ARBO,0.341797,0.0734375,0.0710938,0.0697917
283,TP_2019_Jun_13_204519_AGO-Spec.txt,2019,Jun,13,164,20,45,AGO-Spec,0.7525,0.81,0.03875,0.055
285,TP_2019_Jun_15_205146_AGO-Spec.txt,2019,Jun,15,166,20,51,AGO-Spec,0.522187,0.93625,0.049375,0.0558333
286,TP_2019_Jun_20_201712_Senec.txt,2019,Jun,20,171,20,17,Senec,0.159766,0.497812,0.0773437,0.251042
289,TP_2019_Jun_20_201714_ARBO.txt,2019,Jun,20,171,20,17,ARBO,0.189453,0.399479,0.0617188,0.184375
290,TP_2019_Jun_20_213848_AGO.txt,2019,Jun,20,171,21,38,AGO,0.236719,0.228125,0.0578125,0.0625
291,TP_2019_Jun_20_213848_ARBO.txt,2019,Jun,20,171,21,38,ARBO,0.232031,0.267708,0.0375,0.0645833
292,TP_2019_Jun_20_215144_AGO.txt,2019,Jun,20,171,21,51,AGO,0.205469,0.30625,0.04375,0.0583333
293,TP_2019_Jun_20_215852_ARBO.txt,2019,Jun,20,171,21,58,ARBO,0.241406,0.252604,0.040625,0.059375
294,TP_2019_Jun_20_233100_AGO.txt,2019,Jun,20,171,23,31,AGO,0.271094,0.279167,0.154687,0.189583
295,TP_2019_Jun_20_233100_Senec.txt,2019,Jun,20,171,23,31,Senec,0.250781,0.375125,0.090625,0.11875
296,TP_2019_Jun_20_233850_AGO.txt,2019,Jun,20,171,23,38,AGO,0.266016,0.296875,0.101094,0.125417
298,TP_2019_Jun_20_233850_ARBO.txt,2019,Jun,20,171,23,38,ARBO,0.238281,0.329688,0.0515625,0.0635417
300,TP_2019_Jun_20_234128_AGO.txt,2019,Jun,20,171,23,41,AGO,0.312109,0.21875,0.0882813,0.127083
301,TP_2019_Jun_20_234128_Senec.txt,2019,Jun,20,171,23,41,Senec,0.287891,0.2875,0.0507812,0.102083
302,TP_2019_Jun_20_234258_AGO.txt,2019,Jun,20,171,23,42,AGO,0.260016,0.296875,0.087031,0.118333
304,TP_2019_Jun_20_234258_Senec.txt,2019,Jun,20,171,23,42,Senec,0.241016,0.389062,0.0851562,0.109375
306,TP_2019_Jun_23_221240_ARBO.txt,2019,Jun,23,174,22,12,ARBO,0.869141,0.0911458,0.0414063,0.0510417
307,TP_2019_Mar_06_004313_ARBO.txt,2019,Mar,6,65,0,43,ARBO,0.830469,0.129688,0.0375,0.0510417
308,TP_2019_Nov_29_025103_ARBO.txt,2019,Nov,29,333,2,51,ARBO,0.845953,0.0574792,0.0620312,0.0689583
309,TP_2020_Apr_11_011941_AGO.txt,2020,Apr,11,102,1,19,AGO,0.20988,0.40404,0.01119,0.01427
310,TP_2020_Aug_09_194651_ARBO.txt,2020,Aug,9,222,19,46,ARBO,0.96655,0.4031,0.01963,0.02958
311,TP_2020_Aug_10_195019_VAZEC.txt,2020,Aug,10,223,19,50,VAZEC,0.70486,0.98086,0.01827,0.01879
312,TP_2020_Aug_26_200203_VAZEC.txt,2020,Aug,26,239,20,2,VAZEC,0.27675,0.08216,0.05047,0.05667
313,TP_2020_Aug_26_200220_VAZEC.txt,2020,Aug,26,239,20,2,VAZEC,0.27675,0.08216,0.05047,0.05667
314,TP_2020_Dec_06_232829_ARBO.txt,2020,Dec,6,341,23,28,ARBO,0.88438,0.67378,0.07392,0.13024
315,TP_2020_Dec_12_224306_KNM.txt,2020,Dec,12,347,22,43,KNM,0.77671,0.40509,0.06503,0.16776
